name,category,district,address,latitude,longitude
의류수거함,CLOTHES,,"서울특별시 강남구 선릉로76길 33 (대치동, 대치파인빌)",37.5021859205,127.0531614729
의류수거함,CLOTHES,,서울특별시 강남구 테헤란로64길 19 (대치동),37.5037734654,127.0518024014
의류수거함,CLOTHES,,서울특별시 강남구 선릉로76길 9-16 (대치동),37.5020907669,127.0513450226
의류수거함,CLOTHES,,서울특별시 강남구 선릉로76길 17 (대치동),37.5017801189,127.0519204497
의류수거함,CLOTHES,,서울특별시 강남구 선릉로72길 10-3 (대치동),37.5000451377,127.0523385849
의류수거함,CLOTHES,,서울특별시 강남구 선릉로68길 10 (대치동),37.4989707678,127.0525644635
의류수거함,CLOTHES,,서울특별시 강남구 선릉로72길 34 (대치동),37.5007029585,127.0540120123
의류수거함,CLOTHES,,서울특별시 강남구 삼성로67길 38 (대치동),37.5004357336,127.0564272968
의류수거함,CLOTHES,,서울특별시 강남구 삼성로71길 31 (대치동),37.5014792223,127.0563563818
의류수거함,CLOTHES,,서울특별시 강남구 삼성로69길 38 (대치동),37.5010073762,127.056144886
의류수거함,CLOTHES,,서울특별시 강남구 역삼로78길 18 (대치동),37.501301719,127.0571176939
의류수거함,CLOTHES,,서울특별시 강남구 삼성로71길 6 (대치동),37.5024409957,127.0583163328
의류수거함,CLOTHES,,서울특별시 강남구 삼성로 327 (대치동),37.500890865,127.0594815473
의류수거함,CLOTHES,,서울특별시 강남구 삼성로63길 16 (대치동),37.4998583531,127.0588603198
의류수거함,CLOTHES,,서울특별시 강남구 삼성로63길 16-6 (대치동),37.5001262858,127.0587325125
의류수거함,CLOTHES,,서울특별시 강남구 도곡로77길 26 (대치동),37.4999533236,127.0581233899
의류수거함,CLOTHES,,서울특별시 강남구 도곡로77길 15-1 (대치동),37.4993199599,127.057851034
의류수거함,CLOTHES,,서울특별시 강남구 도곡로63길 12 (대치동),37.4978004006,127.0544651891
의류수거함,CLOTHES,,서울특별시 강남구 선릉로62길 39 (대치동),37.4981909245,127.0555664866
의류수거함,CLOTHES,,서울특별시 강남구 도곡로69길 10 (대치동),37.4980972524,127.0560696532
의류수거함,CLOTHES,,서울특별시 강남구 도곡로 435 (대치동),37.498586161,127.0577066207
의류수거함,CLOTHES,,서울특별시 강남구 도곡로 435 (대치동),37.498586161,127.0577066207
의류수거함,CLOTHES,,서울특별시 강남구 삼성로61길 3 (대치동),37.4993955008,127.0601234965
의류수거함,CLOTHES,,서울특별시 강남구 남부순환로355길 24,37.4864801568,127.0355057755
의류수거함,CLOTHES,,서울특별시 강남구 강남대로42길 31,37.485759051,127.0364877702
의류수거함,CLOTHES,,서울특별시 강남구 남부순환로359길 24,37.4863598949,127.0363201549
의류수거함,CLOTHES,,서울특별시 강남구 남부순환로361길 6,37.4855940073,127.0375706543
의류수거함,CLOTHES,,서울특별시 강남구 남부순환로365길 19 (도곡동),37.4868058902,127.0391527674
의류수거함,CLOTHES,,서울특별시 강남구 남부순환로365길 22 (도곡동),37.4868646241,127.0394591042
의류수거함,CLOTHES,,"서울특별시 강남구 도곡로18길 10 (도곡동, 백년빌)",37.4907922099,127.0380778017
의류수거함,CLOTHES,,서울특별시 강남구 도곡로18길 5,37.4910526277,127.0382741209
의류수거함,CLOTHES,,서울특별시 강남구 도곡로14길15,37.4902653259,127.0374350424
의류수거함,CLOTHES,,서울특별시 강남구 강남대로58길 49 (도곡동),37.4903533513,127.0359951884
의류수거함,CLOTHES,,서울특별시 강남구 도곡로6길 13 (도곡동),37.4894267495,127.0345040935
의류수거함,CLOTHES,,서울특별시 강남구 강남대로 284 (도곡동),37.4887802184,127.0324840916
의류수거함,CLOTHES,,서울특별시 강남구 도곡로4길 19 (도곡동),37.4889920454,127.0340829227
의류수거함,CLOTHES,,"서울특별시 강남구 도곡로4길 22 (도곡동, 진하우스)",37.4887421318,127.0339926903
의류수거함,CLOTHES,,"서울특별시 강남구 강남대로54길 17 (도곡동, 아크로파크1)",37.4885552824,127.0339243099
의류수거함,CLOTHES,,서울특별시 강남구 도곡로2길 32 (도곡동),37.4879131429,127.0338938295
의류수거함,CLOTHES,,서울특별시 강남구 남부순환로351길 40 (도곡동),37.487297163,127.0337565098
의류수거함,CLOTHES,,서울특별시 강남구 강남대로 262 (도곡동),37.4869603647,127.0334451897
의류수거함,CLOTHES,,"서울특별시 강남구 남부순환로355길 33 (도곡동, 일광하이츠)",37.4869382855,127.0347103192
